chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
1	1	16	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	which	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	1	17	NKO	οὔσῃ	ousē	G1510	V-PAP-DSF	εἰμί	to be	is being	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	1	18	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	1	19	NKO	Κορίνθῳ	Korinthō	G2882	N-DSF-L	Κόρινθος	Corinth	Corinth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	1	20	NKO	σὺν	sun	G4862	PREP	σύν	with	with	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	1	21	NKO	τοῖς	tois	G3588	T-DPM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	1	22	NKO	ἁγίοις	hagiois	G0040H	A-DPM	ἅγιος	holy	saints	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	1	23	NKO	πᾶσιν	pasin	G3956	A-DPM	πᾶς	all	all	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	1	24	NKO	τοῖς	tois	G3588	T-DPM	ὁ	the/this/who	who	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	1	25	NKO	οὖσιν	ousin	G1510	V-PAP-DPM	εἰμί	to be	are being	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	1	26	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	1	27	NKO	ὅλῃ	holē	G3650	A-DSF	ὅλος	all	all	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	1	28	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	1	29	NKO	Ἀχαΐᾳ·	Achaia	G0882	N-DSF-L	Ἀχαΐα	Achaia	Achaia;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	1	NKO	χάρις	charis	G5485	N-NSF	χάρις	grace	Grace	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	2	NKO	ὑμῖν	humin	G4771	P-2DP	σύ	you	to you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	3	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	4	NKO	εἰρήνη	eirēnē	G1515	N-NSF	εἰρήνη	peace	peace	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	5	NKO	ἀπὸ	apo	G0575	PREP	ἀπό	away from	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	6	NKO	θεοῦ	theou	G2316	N-GSM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	7	NKO	πατρὸς	patros	G3962	N-GSM-T	πατήρ	father	[the] Father	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	8	NKO	ἡμῶν	hēmōn	G3165	P-1GP	ἐγώ	I/we	of us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	9	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	10	NKO	κυρίου	kuriou	G2962G	N-GSM-T	κύριος	lord	[the] Lord	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	11	NKO	Ἰησοῦ	Iēsou	G2424G	N-GSM-P	Ἰησοῦς	Jesus/Joshua	Jesus	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	2	12	NKO	Χριστοῦ.¶	Christou	G5547	N-GSM-T	Χριστός	Christ	Christ.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	1	NKO	Εὐλογητὸς	Eulogētos	G2128	A-NSM	εὐλογητός	praiseworthy	Blessed [be]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	2	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	3	NKO	θεὸς	theos	G2316	N-NSM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	4	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	5	NKO	πατὴρ	patēr	G3962	N-NSM-T	πατήρ	father	Father	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	6	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	7	NKO	κυρίου	kuriou	G2962G	N-GSM-T	κύριος	lord	Lord	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	8	NKO	ἡμῶν	hēmōn	G3165	P-1GP	ἐγώ	I/we	of us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	9	NKO	Ἰησοῦ	Iēsou	G2424G	N-GSM-P	Ἰησοῦς	Jesus/Joshua	Jesus	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	10	NKO	Χριστοῦ,	Christou	G5547	N-GSM-T	Χριστός	Christ	Christ,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	11	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	12	NKO	πατὴρ	patēr	G3962	N-NSM-T	πατήρ	father	Father	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	13	NKO	τῶν	tōn	G3588	T-GPM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	14	NKO	οἰκτιρμῶν	oiktirmōn	G3628	N-GPM	οἰκτιρμός	compassion	of compassions	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	15	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	16	NKO	θεὸς	theos	G2316	N-NSM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	17	NKO	πάσης	pasēs	G3956	A-GSF	πᾶς	all	of all	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	3	18	NKO	παρακλήσεως,	paraklēseōs	G3874	N-GSF	παράκλησις	encouragement	comfort,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	1	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	who	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	2	NKO	παρακαλῶν	parakalōn	G3870	V-PAP-NSM	παρακαλέω	to plead/comfort	is comforting	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	3	NKO	ἡμᾶς	hēmas	G3165	P-1AP	ἐγώ	I/we	us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	4	NKO	ἐπὶ	epi	G1909	PREP	ἐπί	upon/to/against	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	5	NKO	πάσῃ	pasē	G3956	A-DSF	πᾶς	all	all	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	6	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	7	NKO	θλίψει	thlipsei	G2347	N-DSF	θλῖψις	pressure	tribulation	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	8	NKO	ἡμῶν	hēmōn	G3165	P-1GP	ἐγώ	I/we	of us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	9	NKO	εἰς	eis	G1519	PREP	εἰς	toward	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	10	NKO	τὸ	to	G3588	T-ASN	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	11	NKO	δύνασθαι	dunasthai	G1410	V-PNN	δύναμαι	be able	to be able	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	12	NKO	ἡμᾶς	hēmas	G3165	P-1AP	ἐγώ	I/we	us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	13	NKO	παρακαλεῖν	parakalein	G3870	V-PAN	παρακαλέω	to plead/comfort	to comfort	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	14	NKO	τοὺς	tous	G3588	T-APM	ὁ	the/this/who	those	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	15	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	16	NKO	πάσῃ	pasē	G3956	A-DSF	πᾶς	all	every	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	17	NKO	θλίψει	thlipsei	G2347	N-DSF	θλῖψις	pressure	tribulation	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	18	NKO	διὰ	dia	G1223	PREP	διά	through/because of	through	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	19	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	20	NKO	παρακλήσεως	paraklēseōs	G3874	N-GSF	παράκλησις	encouragement	comfort	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	21	NKO	ἧς	hēs	G3739	R-GSF	ὅς, ἥ	which	with which	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	22	NKO	παρακαλούμεθα	parakaloumetha	G3870	V-PPI-1P	παρακαλέω	to plead/comfort	we are comforted	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	23	NKO	αὐτοὶ	autoi	G0846	P-NPM	αὐτός	he/she/it/self	ourselves	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	24	NKO	ὑπὸ	hupo	G5259G	PREP	ὑπό	by/under	by	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	25	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	4	26	NKO	θεοῦ·	theou	G2316	N-GSM-T	θεός	God	God;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	1	NKO	ὅτι	hoti	G3754H	CONJ	ὅτι	that/since	because	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	2	NKO	καθὼς	kathōs	G2531	CONJ	καθώς	as/just as	even as	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	3	NKO	περισσεύει	perisseuei	G4052	V-PAI-3S	περισσεύω	to abound/exceed	abound	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	4	NKO	τὰ	ta	G3588	T-NPN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	5	NKO	παθήματα	pathēmata	G3804	N-NPN	πάθημα	suffering	sufferings	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	6	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	7	NKO	Χριστοῦ	Christou	G5547	N-GSM-T	Χριστός	Christ	Christ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	8	NKO	εἰς	eis	G1519	PREP	εἰς	toward	toward	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	9	NKO	ἡμᾶς,	hēmas	G3165	P-1AP	ἐγώ	I/we	us,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	10	NKO	οὕτως	houtōs	G3779	ADV	οὕτω, οὕτως	thus(-ly)	thus so	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	11	NKO	διὰ	dia	G1223	PREP	διά	through/because of	through	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	12	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+Byz+KJV	
1	5	13	NKO	Χριστοῦ	Christou	G5547	N-GSM-T	Χριστός	Christ	Christ	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	14	NKO	περισσεύει	perisseuei	G4052	V-PAI-3S	περισσεύω	to abound/exceed	abounds	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	15	NKO	καὶ	kai	G2532	CONJ	καί	and	also	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	16	NKO	ἡ	hē	G3588	T-NSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	17	NKO	παράκλησις	paraklēsis	G3874	N-NSF	παράκλησις	encouragement	comfort	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	5	18	NKO	ἡμῶν.	hēmōn	G3165	P-1GP	ἐγώ	I/we	of us.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	1	NKO	εἴτε	eite	G1535	COND	εἴτε	whether	If	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	2	NKO	δὲ	de	G1161	CONJ	δέ	but/and	however	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	3	NKO	θλιβόμεθα,	thlibometha	G2346	V-PPI-1P	θλίβω	to press on	we are constricted,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	4	NKO	ὑπὲρ	huper	G5228	PREP	ὑπέρ	above/for	[it is] for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	5	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	6	NKO	ὑμῶν	humōn	G4771	P-2GP	σύ	you	your	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	7	NKO	παρακλήσεως	paraklēseōs	G3874	N-GSF	παράκλησις	encouragement	comfort	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	8	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	9	NKO	σωτηρίας	sōtērias	G4991	N-GSF	σωτηρία	salvation	salvation	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	10	NKO	εἴτε	eite	G1535	COND	εἴτε	whether	if	NA28+NA27+Tyn»25+SBL+WH+Treg»18+TR»18+Byz»18	
1	6	11	NKO	παρακαλούμεθα,	parakaloumetha	G3870	V-PPI-1P	παρακαλέω	to plead/comfort	we are encouraged,	NA28+NA27+Tyn»24+SBL+WH+Treg»17+TR»17+Byz»17	
1	6	12	NKO	ὑπὲρ	huper	G5228	PREP	ὑπέρ	above/for	[it is] for	NA28+NA27+Tyn»23+SBL+WH+Treg»16+TR»16+Byz»16	
1	6	13	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn»22+SBL+WH+Treg»15+TR»15+Byz»15	
1	6	14	NKO	ὑμῶν	humōn	G4771	P-2GP	σύ	you	your	NA28+NA27+Tyn»21+SBL+WH+Treg»14+TR»14+Byz»14	
1	6	15	NKO	παρακλήσεως	paraklēseōs	G3874	N-GSF	παράκλησις	encouragement	comfort	NA28+NA27+Tyn»20+SBL+WH+Treg»13+TR»13+Byz»13	
1	6	16	KO	και	kai	G2532	CONJ	καί	and	and	Tyn»19+Treg»12+TR»12+Byz»12	
1	6	17	KO	σωτηριας	sōtērias	G4991	N-GSF	σωτηρία	salvation	salvation	Tyn»18+Treg»11+TR»11+Byz»11	
1	6	18	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	which	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	19	NKO	ἐνεργουμένης	energoumenēs	G1754	V-PMP-GSF	ἐνεργέω	be active	is operating	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	20	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	21	NKO	ὑπομονῇ	hupomonēa	G5281	N-DSF	ὑπομονή	perseverance	[the] endurance	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	22	NKO	τῶν	tōn	G3588	T-GPN	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	23	NKO	αὐτῶν	autōn	G0846	P-GPN	αὐτός	he/she/it/self	same	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	24	NKO	παθημάτων	pathēmatōn	G3804	N-GPN	πάθημα	suffering	sufferings	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	25	NKO	ὧν	hōn	G3739	R-GPN	ὅς, ἥ	which	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	26	NKO	καὶ	kai	G2532	CONJ	καί	and	also	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	27	NKO	ἡμεῖς	hēmeis	G3165	P-1NP	ἐγώ	I/we	we ourselves	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	6	28	NKO	πάσχομεν,	paschomen	G3958	V-PAI-1P	πάσχω	to suffer	suffer,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	1	NKO	καὶ	kai	G2532	CONJ	καί	and	And	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	1.7{1.6}
1	7	2	NKO	ἡ	hē	G3588	T-NSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	1.7{1.6}
1	7	3	NKO	ἐλπὶς	elpis	G1680	N-NSF	ἐλπίς	hope	hope	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	1.7{1.6}
1	7	4	NKO	ἡμῶν	hēmōn	G3165	P-1GP	ἐγώ	I/we	of us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	1.7{1.6}
1	7	5	NKO	βεβαία	bebaia	G0949	A-NSF	βέβαιος	firm	[is] steadfast	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	1.7{1.6}
1	7	6	NKO	ὑπὲρ	huper	G5228	PREP	ὑπέρ	above/for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	1.7{1.6}
1	7	7	NKO	ὑμῶν·	humōn	G4771	P-2GP	σύ	you	of you;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	1.7{1.6}
1	7	8	NKO	εἰδότες	eidotes	G6063	V-RAP-NPM	εἴδω	to perceive	{7} knowing	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	9	NKO	ὅτι	hoti	G3754G	CONJ	ὅτι	that/since	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	10	N(k)O	ὡς	hōs	G5613	PRT	ὡς	which/how	as	NA28+NA27+Tyn+SBL+WH+Treg	
1	7	11	NKO	κοινωνοί	koinōnoi	G2844	N-NPM	κοινωνός	participant	partners	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	12	NKO	ἐστε	este	G1510	V-PAI-2P	εἰμί	to be	you are	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	13	NKO	τῶν	tōn	G3588	T-GPN	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	14	NKO	παθημάτων,	pathēmatōn	G3804	N-GPN	πάθημα	suffering	sufferings,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	15	NKO	οὕτως	houtōs	G3779	ADV	οὕτω, οὕτως	thus(-ly)	so	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	16	NKO	καὶ	kai	G2532	CONJ	καί	and	also	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	17	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	7	18	NKO	παρακλήσεως.¶	paraklēseōs	G3874	N-GSF	παράκλησις	encouragement	comfort.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	1	NKO	Οὐ	Ou	G3756	PRT-N	οὐ	no	Not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	2	NKO	γὰρ	gar	G1063	CONJ	γάρ	for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	3	NKO	θέλομεν	thelomen	G2309	V-PAI-1P	θέλω	to will/desire	do we want	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	4	NKO	ὑμᾶς	humas	G4771	P-2AP	σύ	you	you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	5	NKO	ἀγνοεῖν,	agnoein	G0050	V-PAN	ἀγνοέω	be ignorant	to be ignorant	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	6	NKO	ἀδελφοί,	adelphoi	G0080	N-VPM	ἀδελφός	brother	brothers,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	7	NK(o)	ὑπὲρ	huper	G5228	PREP	ὑπέρ	above/for	as to	NA28+NA27+SBL+WH+TR+Byz	
1	8	8	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	9	NKO	θλίψεως	thlipseōs	G2347	N-GSF	θλῖψις	pressure	affliction	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	10	NKO	ἡμῶν	hēmōn	G3165	P-1GP	ἐγώ	I/we	of us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	11	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	12	NKO	γενομένης	genomenēs	G1096	V-2ADP-GSF	γίνομαι	to be	having happened	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	13	k	ἡμῖν	hēmin	G3165	P-1DP	ἐγώ	I/we	to us	TR+Byz	
1	8	14	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	15	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	16	NKO	Ἀσίᾳ	Asia	G0773	N-DSF-L	Ἀσία	Asia	Asia	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	17	NKO	ὅτι	hoti	G3754G	CONJ	ὅτι	that/since	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	18	NKO	καθ᾽	kath᾽	G2596	PREP	κατά	according to	against	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	19	NKO	ὑπερβολὴν	huperbolēn	G5236	N-ASF	ὑπερβολή	surpassing	excessively	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	20	NKO	ὑπὲρ	huper	G5228	PREP	ὑπέρ	above/for	beyond [our]	NA28+NA27+Tyn+SBL+WH+Treg+TR»2+Byz»2	
1	8	21	NKO	δύναμιν	dunamin	G1411	N-ASF	δύναμις	power	power	NA28+NA27+Tyn+SBL+WH+Treg+TR»1+Byz»1	
1	8	22	NKO	ἐβαρήθημεν	ebarēthēmen	G0916	V-API-1P	βαρέω	to burden	we were weighed	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	23	NKO	ὥστε	hōste	G5620	CONJ	ὥστε	so	so as	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	24	NKO	ἐξαπορηθῆναι	exaporēthēnai	G1820	V-APN	ἐξαπορέω	to despair	to despair	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	25	NKO	ἡμᾶς	hēmas	G3165	P-1AP	ἐγώ	I/we	for us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	26	NKO	καὶ	kai	G2532	CONJ	καί	and	even	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	27	NKO	τοῦ	tou	G3588	T-GSN	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	8	28	NKO	ζῆν·	zēn	G2198	V-PAN	ζάω	to live	to live;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	9	1	NKO	ἀλλ᾽	all᾽	G0235	CONJ	ἀλλά	but	But	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
